label,h,error
order 1 + euler,0.125,0.04951162903115053
order 1 + euler,0.0625,0.03668712335220285
order 1 + euler,0.03125,0.02488792119414005
order 1 + euler,0.015625,0.015403370830171256
order 2 + rk2,0.125,0.041105302532172636
order 2 + rk2,0.0625,0.01561729003973663
order 2 + rk2,0.03125,0.003640158348695326
order 2 + rk2,0.015625,0.0005551307609911434
order 3 + rk3,0.125,0.03644685883797963
order 3 + rk3,0.0625,0.011879554616587323
order 3 + rk3,0.03125,0.0025670437738636665
order 3 + rk3,0.015625,0.0003756144597135714
order 4 + rk4,0.125,0.03136230361312019
order 4 + rk4,0.0625,0.006572427785581843
order 4 + rk4,0.03125,0.00047190375370819316
order 4 + rk4,0.015625,1.8542304985274475e-05
order 5 + rk4 + $\Delta t$ * 0.5,0.125,0.029339987405233837
order 5 + rk4 + $\Delta t$ * 0.42045,0.0625,0.005698043516142921
order 5 + rk4 + $\Delta t$ * 0.35355,0.03125,0.00038004736775062184
order 5 + rk4 + $\Delta t$ * 0.2973,0.015625,1.4846675617628391e-05
